Player,Team,Position,PTS_final,REB_final,AST_final,PTS_adj,REB_adj,AST_adj,PTS_bonus,REB_bonus,AST_bonus,TS%,eFG%,USG_proxy,MPG,PTS_playoff_x,REB_playoff_x,AST_playoff_x,MPG_playoff_x,PTS_playoff_y,REB_playoff_y,AST_playoff_y,MPG_playoff_y,PTS_playoff,REB_playoff,AST_playoff,MPG_playoff
Julian Champagnie,SAS,F,10.129729192546584,3.818571428571429,1.6122857142857143,7.064335006211175,2.663019642857142,1.1243860714285716,0.0,0.0,0.0,0.572,0.5335820895522388,0.0943650793650793,9.681857142857144,,,,,,,,,,,,
Ryan Dunn,PHO,F,7.705520496894411,4.365428571428572,0.5091428571428573,5.373724919254658,3.044390357142857,0.35506928571428575,0.0,0.0,0.0,0.528,0.5230263157894737,0.0898809523809523,9.221785714285716,,,,,,,,,,,,
Nic Claxton,BRK,C,12.08018086956522,7.212857142857143,2.5362857142857145,8.424553408695655,5.030148214285713,1.768771071428571,0.0,0.0,0.0,0.634,0.65,0.1147619047619047,11.774571428571425,,,,,,,,,,,,
Justin Champagnie,WAS,F,10.498082981366464,7.429714285714287,0.9805714285714286,7.3212199155279505,5.181381428571428,0.6838371428571428,0.0,0.0,0.0,0.608,0.5984251968503937,0.1081349206349206,11.09464285714286,,,,,,,,,,,,
Kyshawn George,WAS,G,9.55106086956522,4.80857142857143,2.951142857142857,6.660779608695652,3.353432142857143,2.0580867857142864,0.0,0.0,0.0,0.53,0.506896551724138,0.115515873015873,11.851928571428571,,,,,,,,,,,,
Ja'Kobe Walter,TOR,G,9.321659627329195,3.762000000000001,1.753714285714286,6.50079831055901,2.6235675,1.2230164285714284,0.0,0.0,0.0,0.544,0.4890510948905109,0.0984126984126984,10.09714285714286,,,,,,,,,,,,
Bogdan Bogdanovic,LAC,G,13.160973913043478,3.120857142857143,3.3942857142857137,9.178283739130432,2.176443214285714,2.367128571428571,0.0,0.0,0.0,0.686,0.6651785714285714,0.1022619047619047,10.492071428571426,,,,,,,,,,,,
Sam Hauser,BOS,F,11.689460869565218,3.432,0.7542857142857143,8.15207060869565,2.8521925,0.7506160714285713,0.0,0.0,0.0,0.67,0.6666666666666666,0.1009920634920635,10.361785714285716,0.0,3.0,1.0,,0.0,1.0,0.0,,0.0,1.0,1.0,
Jaden McDaniels,MIN,F,11.9049898136646,5.836285714285715,2.234571428571429,15.347065055279506,5.8314335714285725,1.942534642857143,0.0,0.0,0.0,0.537,0.5174825174825175,0.1311507936507936,13.456071428571425,25.0,9.0,2.0,,8.0,4.0,1.0,,30.0,5.0,1.0,
Anthony Black,ORL,G,9.785430559006215,3.3282857142857143,2.772,9.332988334161492,3.259451071428571,1.9331550000000002,0.0,0.0,0.0,0.549,0.5147058823529411,0.0974603174603174,9.999428571428576,3.0,4.0,0.0,,11.0,4.0,0.0,,9.0,2.0,0.0,
Walker Kessler,UTA,C,10.803667080745344,12.804000000000004,1.8008571428571432,7.5343300993788835,8.929335,1.2558932142857144,0.0,0.0,0.0,0.556,0.5625,0.1239285714285714,12.715071428571425,,,,,,,,,,,,
Miles McBride,NYK,G,8.363520000000001,2.583428571428572,3.205714285714285,6.9626048,2.111235357142857,2.5339714285714283,0.0,0.0,0.0,0.483,0.475,0.1137698412698413,11.672785714285716,0.0,1.0,4.0,,8.0,1.0,0.0,,3.0,1.0,0.0,
Georges Niang,ATL,F,11.541817639751557,2.3760000000000003,1.3294285714285716,8.049106233540373,1.65699,0.9271253571428574,0.0,0.0,0.0,0.596,0.5852713178294574,0.0904761904761904,9.282857142857145,,,,,,,,,,,,
Cole Anthony,ORL,G,11.293542857142857,3.837428571428572,3.186857142857143,8.774312785714281,3.2761703571428566,2.746233214285714,0.0,0.0,0.0,0.565,0.515625,0.0965873015873016,9.909857142857144,4.0,0.0,3.0,,0.0,0.0,0.0,,4.0,4.0,2.0,
Gradey Dick,TOR,G,9.831294409937891,4.007142857142858,1.3105714285714287,6.856210658385096,2.7945267857142864,0.9139746428571429,0.0,0.0,0.0,0.52,0.4781021897810219,0.1138492063492063,11.68092857142857,,,,,,,,,,,,
Ricky Council IV,PHI,G,7.453753043478262,4.337142857142858,1.7725714285714291,5.198145730434783,3.0246642857142865,1.236167142857143,0.0,0.0,0.0,0.474,0.4035714285714286,0.0905952380952381,9.29507142857143,,,,,,,,,,,,
Jamal Shead,TOR,G,8.054640000000001,2.036571428571429,5.412000000000001,5.6171961,1.4202771428571428,3.7742549999999997,0.0,0.0,0.0,0.483,0.4503311258278146,0.0987301587301587,10.129714285714284,,,,,,,,,,,,
Max Strus,CLE,G,11.61040844720497,4.374857142857143,3.3000000000000003,12.658228027329192,4.560553214285714,3.635962499999999,0.0,0.0,0.0,0.649,0.6327433628318584,0.1099603174603174,11.281928571428574,9.0,1.0,1.0,,14.0,1.0,6.0,,18.0,9.0,5.0,
Yves Missi,NOP,C,9.70063900621118,8.334857142857143,1.3765714285714288,6.765093361490683,5.812615714285713,0.9600021428571428,0.0,0.0,0.0,0.584,0.5648148148148148,0.110079365079365,11.29414285714286,,,,,,,,,,,,
Ochai Agbaji,TOR,G,10.133467826086957,3.743142857142857,1.2162857142857144,7.066942278260869,2.610416785714286,0.8482210714285717,0.0,0.0,0.0,0.588,0.5736434108527132,0.0999603174603174,10.25592857142857,,,,,,,,,,,,
Dorian Finney-Smith,LAL,F,10.694656397515528,3.818571428571429,1.7160000000000002,9.477070035403724,3.461782142857142,1.7308900000000003,0.0,0.0,0.0,0.671,0.6666666666666666,0.1291269841269841,13.248428571428565,3.0,3.0,2.0,,7.0,5.0,1.0,,8.0,1.0,2.0,
Jusuf Nurkic,CHO,C,9.08487950310559,6.024857142857144,2.564571428571429,6.335671080745339,4.201653214285714,1.7884971428571428,0.0,0.0,0.0,0.57,0.5491803278688525,0.0747222222222222,7.666499999999999,,,,,,,,,,,,
Josh Hart,NYK,G,10.94480049689441,9.051428571428572,6.477428571428572,10.352392119254658,9.079455357142855,6.739795357142857,0.0,0.0,0.0,0.531,0.5111940298507462,0.1552380952380952,15.927428571428573,13.0,7.0,6.0,,10.0,7.0,5.0,,6.0,11.0,9.0,
Jalen Wilson,BRK,F,9.042377142857148,3.3754285714285714,1.7160000000000006,6.306030514285714,2.3539778571428567,1.1967150000000002,0.0,0.0,0.0,0.552,0.5120967741935484,0.0925793650793651,9.49864285714286,,,,,,,,,,,,
Sandro Mamukelashvili,SAS,C-F,9.236654906832303,4.101428571428572,1.056,6.441517177639754,2.8602803571428588,0.7364400000000001,0.0,0.0,0.0,0.607,0.5826086956521739,0.0638492063492063,6.550928571428571,,,,,,,,,,,,
Kelly Olynyk,NOP,C-F,10.00104149068323,4.8745714285714286,3.460285714285715,6.974589957763975,3.399459642857143,2.4131560714285714,0.0,0.0,0.0,0.591,0.5373831775700935,0.0993650793650793,10.194857142857142,,,,,,,,,,,,
Nick Richards,PHO,F-C,10.611422608695657,7.599428571428572,0.5185714285714287,7.400261426086957,5.299737857142857,0.3616446428571428,0.0,0.0,0.0,0.642,0.6181818181818182,0.0913492063492063,9.372428571428571,,,,,,,,,,,,
KJ Simpson,CHO,G,7.178930683229816,3.347142857142857,3.4131428571428577,5.006488363975157,2.334251785714285,2.3802792857142854,0.0,0.0,0.0,0.457,0.4308176100628931,0.1107936507936508,11.367428571428574,,,,,,,,,,,,
Cason Wallace,OKC,G,10.710398012422363,3.234,2.668285714285714,8.718460522981369,3.0245225,2.6395885714285705,0.0,0.0,0.0,0.636,0.6238938053097345,0.1152777777777777,11.8275,2.0,2.0,3.0,,5.0,2.0,3.0,,4.5,3.0,2.0,
Andrew Nembhard,IND,G,8.778377142857146,3.5922857142857145,4.818,9.734908014285715,3.2085610714285715,4.992945,0.0,0.0,0.0,0.529,0.4961538461538461,0.1249206349206349,12.816857142857144,17.0,4.0,5.0,,17.0,3.0,6.0,,6.0,1.0,5.0,
Wendell Carter Jr.,ORL,C,9.585610434782607,7.1657142857142855,1.4331428571428568,9.843224004347825,8.446908928571428,1.2344542857142853,0.0,0.0,0.0,0.567,0.5336134453781513,0.1117460317460317,11.46514285714286,4.0,13.0,0.0,,16.0,8.0,1.0,,10.0,12.0,1.0,
Gary Payton II,GSW,G,10.691999999999998,3.234,1.32,10.378567499999996,3.0141099999999987,1.2301374999999999,0.0,0.0,0.0,0.69,0.6875,0.0718650793650793,7.373357142857142,7.0,3.0,1.0,,0.0,1.0,1.0,,16.0,3.0,1.0,
Jaden Hardy,DAL,G,9.914003478260868,1.5557142857142856,1.5651428571428574,6.913890834782607,1.0849339285714283,1.0915092857142858,0.0,0.0,0.0,0.572,0.5512820512820513,0.0693253968253968,7.112785714285713,,,,,,,,,,,,
Ryan Rollins,MIL,G,9.505590559006215,2.3477142857142863,2.913428571428572,7.002006734161493,1.7864389285714284,2.255547857142857,0.0,0.0,0.0,0.661,0.6421568627450981,0.0788095238095238,8.085857142857146,5.0,2.0,3.0,,,,,,0.0,0.0,0.0,
Moses Moody,GSW,G,9.333744596273297,3.0831428571428576,1.5180000000000005,9.101338703105595,2.919316785714286,1.5182200000000003,0.0,0.0,0.0,0.517,0.4810606060606061,0.1117857142857143,11.469214285714285,7.0,2.0,1.0,,12.0,2.0,1.0,,7.0,3.0,2.0,
Tyus Jones,PHO,G,9.521053416149073,2.366571428571429,3.9411428571428577,6.639852819875776,1.6504146428571427,2.7484992857142863,0.0,0.0,0.0,0.608,0.5982905982905983,0.0908333333333333,9.319500000000001,,,,,,,,,,,,
Max Christie,DAL,G,9.6419850931677,4.120285714285714,2.1214285714285714,6.7241889223602485,2.8734310714285716,1.479455357142857,0.0,0.0,0.0,0.537,0.4833333333333333,0.1201984126984126,12.33235714285714,,,,,,,,,,,,
Alex Caruso,OKC,G,9.77977341614907,3.168,2.498571428571428,9.125280619875776,3.4480824999999995,2.895819642857144,0.0,0.0,0.0,0.642,0.5969387755102041,0.0811507936507936,8.326071428571428,0.0,3.0,4.0,,13.0,4.0,3.0,,8.0,4.5,4.0,
Nickeil Alexander-Walker,MIN,G,9.947126459627327,3.7525714285714287,3.168,8.399102850310559,3.311579642857142,2.9880825,0.0,0.0,0.0,0.568,0.5136363636363637,0.1090079365079365,11.184214285714287,7.0,1.0,3.0,,4.0,2.0,3.0,,4.0,3.0,2.0,
Derrick Jones Jr.,LAC,F,10.620523229813664,2.866285714285714,0.6411428571428572,9.264958075155281,2.6172585714285717,0.5221242857142857,0.0,0.0,0.0,0.627,0.6067961165048543,0.0964285714285714,9.893571428571429,4.0,4.0,0.0,,6.0,2.0,0.0,,7.0,1.0,0.5,
Brandon Clarke,MEM,F,10.61120944099379,5.072571428571427,1.150285714285714,7.400112765838509,3.5375421428571414,0.8021935714285711,0.0,0.0,0.0,0.653,0.6326530612244898,0.0794841269841269,8.15507142857143,,,,,,,,,,,,
Jamison Battle,TOR,F,7.684859627329195,3.432000000000001,0.8674285714285714,5.359316310559008,2.3934300000000004,0.604932857142857,0.0,0.0,0.0,0.535,0.5267175572519084,0.0973412698412698,9.987214285714286,,,,,,,,,,,,
Terance Mann,ATL,G-F,9.826440745341614,2.9982857142857138,1.763142857142857,6.852825778881985,2.0909635714285706,1.2295917857142853,0.0,0.0,0.0,0.614,0.5909090909090909,0.0926587301587301,9.506785714285716,,,,,,,,,,,,
Bruce Brown,NOP,G-F,7.833913043478261,4.073142857142858,2.423142857142857,5.463264130434781,2.840554285714286,1.6898667857142855,0.0,0.0,0.0,0.525,0.496,0.1020238095238095,10.467642857142858,,,,,,,,,,,,
Grayson Allen,PHO,G,10.362442732919256,2.621142857142857,2.206285714285714,7.226626255900621,1.8279492857142854,1.538633571428571,0.0,0.0,0.0,0.622,0.58,0.0941666666666666,9.6615,,,,,,,,,,,,
Lonzo Ball,CHI,G,7.750384099378883,3.582857142857143,2.998285714285715,5.405012183850931,2.4986357142857143,2.0909635714285715,0.0,0.0,0.0,0.516,0.4923664122137404,0.1002380952380952,10.28442857142857,,,,,,,,,,,,
Buddy Hield,GSW,G-F,9.760424347826088,3.168,1.386,9.930961843478258,2.9239074999999994,1.3515775,0.0,0.0,0.0,0.574,0.5470085470085471,0.089563492063492,9.189214285714286,2.0,1.0,0.0,,5.0,4.0,1.0,,17.0,2.0,2.0,
Zach Edey,MEM,C,9.79266186335404,9.372,1.159714285714286,8.742618847204968,8.927192499999999,1.3633564285714286,0.0,0.0,0.0,0.636,0.6,0.0949603174603174,9.742928571428571,4.0,9.0,1.0,,4.0,7.0,3.0,,8.5,7.5,1.5,
Alec Burks,MIA,G,9.260004968944102,2.630571428571429,1.1220000000000003,6.905326192546588,1.9836996428571423,0.9316425000000004,0.0,0.0,0.0,0.624,0.6146788990825688,0.0773015873015873,7.93114285714286,6.0,2.0,2.0,,,,,,,,,
Tyrese Martin,BRK,G,8.223222857142861,3.3660000000000005,2.6965714285714286,5.7347634857142875,2.3474025,1.8805521428571421,0.0,0.0,0.0,0.529,0.5118110236220472,0.0958730158730158,9.83657142857143,,,,,,,,,,,,
Marcus Smart,WAS,G,8.991774409937886,1.9894285714285715,2.8851428571428563,6.27074085838509,1.3874003571428566,2.012059285714285,0.0,0.0,0.0,0.563,0.5321100917431193,0.0801190476190476,8.220214285714283,,,,,,,,,,,,
Kentavious Caldwell-Pope,ORL,G,10.495492173913044,2.687142857142857,1.6971428571428568,8.021938121739131,2.8123267857142857,1.6327392857142855,0.0,0.0,0.0,0.698,0.6774193548387096,0.1190873015873015,12.218357142857144,6.0,4.0,2.0,,3.0,4.0,0.0,,0.0,2.0,2.0,
Eric Gordon,PHI,G-F,9.195562732919257,1.3954285714285717,2.0460000000000003,6.412860055900621,0.9731528571428573,1.4268524999999999,0.0,0.0,0.0,0.67,0.648936170212766,0.0904365079365079,9.278785714285712,,,,,,,,,,,,
Richaun Holmes,WAS,C-F,10.113085714285711,6.166285714285715,1.499142857142857,7.052728071428571,4.300283571428572,1.0454817857142855,0.0,0.0,0.0,0.713,0.6538461538461539,0.075595238095238,7.756071428571428,,,,,,,,,,,,
Luke Kornet,BOS,C-F,9.61878260869565,5.742,1.612285714285714,7.927182826086954,5.14898,1.1243860714285712,0.0,0.0,0.0,0.7,0.6976744186046512,0.0857539682539682,8.798357142857142,2.0,1.0,0.0,,2.0,2.0,0.0,,6.0,6.0,0.0,
Chris Paul,SAS,G,8.49712695652174,3.0171428571428573,5.836285714285713,5.925780469565217,2.104114285714285,4.070146071428571,0.0,0.0,0.0,0.597,0.5879629629629629,0.1084523809523809,11.127214285714285,,,,,,,,,,,,
DaQuan Jeffries,CHO,G-F,7.37593043478261,3.0925714285714285,1.3011428571428572,5.143873304347825,2.156717142857143,0.9073992857142856,0.0,0.0,0.0,0.54,0.521551724137931,0.1099603174603174,11.281928571428574,,,,,,,,,,,,
Dereck Lively II,DAL,C,10.851088695652177,7.222285714285714,2.281714285714286,7.567401286956523,5.0367235714285705,1.5912364285714282,0.0,0.0,0.0,0.728,0.7195121951219512,0.0944047619047619,9.685928571428567,,,,,,,,,,,,
Keon Ellis,SAC,G,11.052384596273292,3.1020000000000003,1.9422857142857144,7.7077823031055885,2.1632925,1.354523571428571,0.0,0.0,0.0,0.711,0.6904761904761905,0.1196031746031745,12.271285714285714,,,,,,,,,,,,
Mike Conley,MIN,G,9.409812670807456,2.451428571428571,4.723714285714285,8.583562540993789,2.893355357142857,4.203016428571428,0.0,0.0,0.0,0.632,0.6052631578947368,0.1048809523809523,10.760785714285715,9.0,3.0,3.0,,0.0,6.0,1.0,,9.0,3.0,4.0,
Kai Jones,DAL,F-C,10.190334409937888,3.950571428571428,0.7448571428571429,7.1066002583850905,2.755074642857142,0.5194532142857143,0.0,0.0,0.0,0.856,0.8602941176470589,0.058095238095238,5.96057142857143,,,,,,,,,,,,
Brandon Boston Jr.,NOP,G-F,8.704916273291927,2.7060000000000004,1.159714285714286,6.070689905590062,1.8871274999999998,0.8087689285714289,0.0,0.0,0.0,0.533,0.5,0.0839285714285714,8.611071428571428,,,,,,,,,,,,
Kessler Edwards,DAL,F,7.765289440993789,4.110857142857143,1.395428571428572,5.415406965838509,2.8668557142857143,0.9731528571428573,0.0,0.0,0.0,0.655,0.6382978723404256,0.0890079365079365,9.132214285714285,,,,,,,,,,,,
Chris Boucher,TOR,F,9.651577639751554,4.506857142857144,0.6505714285714288,6.730878633540372,3.1430207142857145,0.4536996428571429,0.0,0.0,0.0,0.6,0.58,0.0688492063492063,7.063928571428572,,,,,,,,,,,,
Jarace Walker,IND,F,8.27546534161491,2.790857142857143,1.433142857142857,6.549959181987579,2.659243214285714,0.9994542857142857,0.0,0.0,0.0,0.699,0.6875,0.0624206349206349,6.404357142857144,3.0,5.0,0.0,,3.0,4.0,0.0,,2.0,0.0,0.0,
Patrick Williams,CHI,F,8.326527204968944,3.309428571428572,1.6782857142857146,5.806806529192546,2.3079503571428575,1.1704135714285715,0.0,0.0,0.0,0.568,0.5566037735849056,0.0952777777777777,9.7755,,,,,,,,,,,,
Donovan Clingan,POR,C,7.957812670807452,9.702,1.6782857142857144,5.549670040993786,6.766042499999999,1.1704135714285713,0.0,0.0,0.0,0.563,0.545,0.1069047619047618,10.96842857142857,,,,,,,,,,,,
Tidjane SalaÃ¼n,CHO,F,7.287580621118015,5.459142857142858,1.5274285714285718,5.082259349068324,3.8071317857142866,1.0652078571428572,0.0,0.0,0.0,0.564,0.5306122448979592,0.0949603174603174,9.742928571428571,,,,,,,,,,,,
Jeremiah Robinson-Earl,NOP,F,7.901552795031057,4.704857142857144,1.508571428571429,5.510435170807454,3.2811032142857144,1.0520571428571426,0.0,0.0,0.0,0.625,0.6,0.0851587301587301,8.737285714285717,,,,,,,,,,,,
Cam Whitmore,HOU,F,9.852824347826092,2.809714285714286,1.1974285714285715,6.871225343478264,2.0444564285714284,0.8350703571428568,0.0,0.0,0.0,0.651,0.6333333333333333,0.0631349206349206,6.47764285714286,,,,,0.0,1.0,0.0,,,,,
Noah Clowney,BRK,F,7.067968695652174,4.176857142857142,0.905142857142857,4.929104986956521,2.9128832142857126,0.6312342857142855,0.0,0.0,0.0,0.443,0.3961538461538461,0.1039285714285714,10.663071428571426,,,,,,,,,,,,
Collin Gillespie,PHO,G,6.469606956521739,2.9794285714285715,2.913428571428571,4.511815669565217,2.077812857142856,2.0317853571428564,0.0,0.0,0.0,0.539,0.5178571428571429,0.0722619047619047,7.414071428571427,,,,,,,,,,,,
Quinten Post,GSW,F,8.883977142857143,3.3754285714285714,1.1974285714285715,7.515564514285713,4.398565357142857,1.5946578571428571,0.0,0.0,0.0,0.598,0.5891089108910891,0.0737698412698412,7.568785714285714,0.0,1.0,1.0,,12.0,2.0,1.0,,2.0,12.0,4.0,
Taurean Prince,MIL,F,9.41914285714286,3.1962857142857146,1.716,7.078781785714286,2.5282210714285713,1.7604774999999997,0.0,0.0,0.0,0.621,0.6105263157894737,0.1209126984126984,12.40564285714286,0.0,2.0,3.0,,6.0,0.0,4.0,,0.0,1.0,0.0,
Peyton Watson,DEN,G-F,6.864000000000002,3.5451428571428574,1.254,5.789385,3.261509285714286,0.9595225,0.0,0.0,0.0,0.52,0.5047169811320755,0.1059523809523809,10.870714285714284,6.0,2.0,0.0,,3.0,4.0,1.0,,2.0,2.0,0.0,
Julian Strawther,DEN,F,7.89840447204969,2.347714285714286,1.2068571428571429,5.508239573291926,1.7872639285714282,0.8416457142857143,0.0,0.0,0.0,0.523,0.504424778761062,0.0893650793650793,9.168857142857144,,,,,,,,,0.0,1.0,0.0,
Landry Shamet,NYK,G,7.629599999999999,1.5651428571428572,0.6411428571428573,5.469953999999998,1.0915092857142856,0.44712428571428575,0.0,0.0,0.0,0.595,0.5931372549019608,0.0776984126984127,7.971857142857143,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,
Jaylin Williams,OKC,F,9.013911055900625,6.100285714285716,2.913428571428572,6.957466153416147,4.787193571428571,2.255547857142857,0.0,0.0,0.0,0.731,0.7302631578947368,0.0752777777777777,7.723499999999998,9.0,5.0,3.0,,0.0,1.0,0.0,,0.0,0.5,0.0,
Talen Horton-Tucker,CHI,G-F,7.121506583850934,1.499142857142857,1.2917142857142856,4.966441580124224,1.0454817857142855,0.9008239285714285,0.0,0.0,0.0,0.576,0.5222222222222223,0.0540873015873015,5.549357142857144,,,,,,,,,,,,
Jonathan Mogbo,TOR,F,6.042156521739131,5.742,3.1208571428571426,4.213717565217392,4.0043925,2.176443214285714,0.0,0.0,0.0,0.47,0.439516129032258,0.1025396825396825,10.520571428571426,,,,,,,,,,,,
Seth Curry,CHO,G,8.96224248447205,1.8574285714285712,1.4331428571428568,6.250145696273291,1.2953453571428568,0.9994542857142853,0.0,0.0,0.0,0.653,0.625,0.0778174603174603,7.98407142857143,,,,,,,,,,,,
Bol Bol,PHO,F-C,9.438278757763978,3.252857142857144,0.7920000000000001,6.5821269018633535,2.268498214285714,0.55233,0.0,0.0,0.0,0.696,0.6785714285714286,0.0594047619047619,6.094928571428572,,,,,,,,,,,,
T.J. McConnell,IND,G,7.2654111801242225,2.564571428571428,4.667142857142856,6.397261183229811,2.9626721428571425,4.717739285714285,0.0,0.0,0.0,0.53,0.5137614678899083,0.071547619047619,7.340785714285714,11.0,2.0,5.0,,6.0,5.0,4.0,,0.0,4.0,5.0,
Draymond Green,GSW,F,7.507438509316772,6.213428571428572,5.440285714285714,7.263935242236025,6.405685357142858,4.702743571428571,0.0,0.0,0.0,0.485,0.4568965517241379,0.1241666666666666,12.7395,4.0,6.0,3.0,,8.0,5.0,1.0,,7.0,8.0,4.0,
Kyle Anderson,MIA,F-G,7.22848397515528,3.846857142857143,2.6682857142857146,5.041046154037266,2.757333214285714,1.935413571428571,0.0,0.0,0.0,0.577,0.5463917525773195,0.0785714285714285,8.061428571428571,0.0,1.0,1.0,,,,,,,,,
Ajay Mitchell,OKC,G,8.418156521739133,2.1025714285714288,1.8762857142857143,6.3936450652173935,1.6908921428571424,1.4576710714285719,0.0,0.0,0.0,0.665,0.6280487804878049,0.0712698412698412,7.312285714285714,5.0,1.0,2.0,,,,,,1.0,1.0,0.0,
Trey Lyles,SAC,F,7.407479254658385,4.818,1.4614285714285715,5.165875021118012,3.3600075,1.0191803571428573,0.0,0.0,0.0,0.608,0.5795454545454546,0.0887301587301587,9.103714285714284,,,,,,,,,,,,
Josh Okogie,CHOPHO,G,6.520701614906834,2.5928571428571434,0.9522857142857144,4.54744838757764,1.8082232142857144,0.6641110714285713,0.0,0.0,0.0,0.544,0.4666666666666667,0.0673015873015873,6.905142857142858,,,,,,,,,,,,
Dalano Banton,POR,G-F,5.286231055900622,1.998857142857144,2.6117142857142865,3.6865454534161493,1.3939757142857145,1.821373928571429,0.0,0.0,0.0,0.405,0.3602941176470588,0.0771031746031746,7.910785714285715,,,,,,,,,,,,
Kenrich Williams,OKC,G-F,7.405200000000002,3.554571428571429,1.9894285714285715,5.6118105,3.2256096428571426,1.4619878571428564,0.0,0.0,0.0,0.595,0.5885416666666666,0.0809126984126984,8.301642857142859,6.0,8.0,1.0,,,,,,0.0,1.0,0.0,
Jabari Walker,POR,F,8.595266086956524,4.195714285714287,0.6128571428571429,5.994221360869566,2.9260339285714285,0.42739821428571423,0.0,0.0,0.0,0.687,0.6710526315789473,0.061547619047619,6.314785714285713,,,,,,,,,,,,
Gabe Vincent,LAL,G,7.938988322981366,1.4425714285714288,1.272857142857143,7.020304697515528,1.156029642857143,1.1972607142857143,0.0,0.0,0.0,0.589,0.5816326530612245,0.0918650793650793,9.42535714285714,3.0,0.0,1.0,,6.0,0.0,1.0,,5.0,1.0,1.0,
Marcus Sasser,DET,G,8.50042285714286,1.2351428571428569,2.1497142857142864,5.928078985714288,0.8613717857142855,1.4991814285714289,0.0,0.0,0.0,0.683,0.6578947368421053,0.0539682539682539,5.537142857142856,,,,,,,,,,,,
Andre Drummond,PHI,C,6.679905093167704,7.014857142857143,1.1125714285714283,4.658474722360249,4.892065714285714,0.7758921428571427,0.0,0.0,0.0,0.541,0.5,0.0713492063492063,7.320428571428571,,,,,,,,,,,,
