Player,Team,Position,PTS_final,REB_final,AST_final,PTS_adj,REB_adj,AST_adj,PTS_bonus,REB_bonus,AST_bonus,TS%,eFG%,USG_proxy,MPG,PTS_playoff_x,REB_playoff_x,AST_playoff_x,MPG_playoff_x,PTS_playoff_y,REB_playoff_y,AST_playoff_y,MPG_playoff_y,PTS_playoff,REB_playoff,AST_playoff,MPG_playoff
Royce O'Neale,PHO,F,7.808693664596275,3.9882857142857135,2.262857142857143,5.445676479503106,2.781376071428571,1.578085714285714,0.0,0.0,0.0,0.548,0.5476190476190477,0.0939682539682539,9.64114285714286,,,,,,,,,,,,
Ron Holland,DET,F,7.361008695652173,2.932285714285714,1.4520000000000002,5.1334670869565215,2.044936071428571,1.0126049999999998,0.0,0.0,0.0,0.605,0.5802469135802469,0.0655555555555555,6.725999999999999,,,,,,,,,,,,
Vit Krejci,ATL,G,11.78987925465839,2.790857142857144,2.328857142857143,8.222101021118014,1.9463057142857145,1.6241132142857138,0.0,0.0,0.0,0.838,0.8306451612903226,0.0866666666666666,8.892000000000001,,,,,,,,,,,,
Jaylen Wells,MEM,F,6.441567204968945,3.7337142857142864,1.6877142857142855,4.4922611291925465,2.603841428571429,1.1769889285714281,0.0,0.0,0.0,0.466,0.412037037037037,0.1043650793650793,10.707857142857142,,,,,,,,,,,,
Aaron Holiday,HOU,G,7.952811428571431,1.508571428571429,1.5934285714285712,5.546182242857143,1.1370571428571428,1.1962353571428568,0.0,0.0,0.0,0.639,0.6280487804878049,0.0607539682539682,6.233357142857144,,,,,0.0,1.0,1.0,,,,,
Colby Jones,SACWAS,G,5.361315279503106,3.0077142857142856,1.7254285714285715,3.7389081670807456,2.0975389285714283,1.203290357142857,0.0,0.0,0.0,0.557,0.5232558139534884,0.0779761904761904,8.000357142857142,,,,,,,,,,,,
Luke Kennard,MEM,G,7.615006211180124,2.724857142857142,3.036,6.698538990683229,2.9790407142857136,2.737265,0.0,0.0,0.0,0.6,0.5842696629213483,0.0978174603174603,10.036071428571429,5.0,3.0,0.0,,4.0,3.0,2.0,,4.5,4.0,3.0,
Day'Ron Sharpe,BRK,C,7.706733913043478,6.901714285714288,2.140285714285715,5.374571139130434,4.813161428571429,1.4926060714285716,0.0,0.0,0.0,0.569,0.5444444444444444,0.0807142857142857,8.281285714285715,,,,,,,,,,,,
Clint Capela,ATL,C,6.948250434782611,7.590000000000002,0.8674285714285713,4.845615104347827,5.2931625,0.604932857142857,0.0,0.0,0.0,0.531,0.5161290322580645,0.0799206349206349,8.199857142857143,,,,,,,,,,,,
Isaac Okoro,CLE,G-F,7.209512049689444,2.508000000000001,0.8580000000000002,6.632815391925466,2.1332200000000006,0.8229450000000001,0.0,0.0,0.0,0.629,0.60625,0.0771825396825396,7.918928571428573,0.0,2.0,1.0,,3.0,1.0,0.0,,9.0,1.0,1.0,
Sam Merrill,CLE,G,7.294598757763973,2.6494285714285715,1.6782857142857146,6.044678701863352,2.5622628571428567,1.7037635714285713,0.0,0.0,0.0,0.58,0.5797872340425532,0.0889682539682539,9.12814285714286,6.0,1.0,4.0,,6.0,4.0,1.0,,0.0,2.0,1.0,
Jaxson Hayes,LAL,F,9.135990559006212,5.402571428571428,1.0654285714285714,6.915902734161493,4.226442142857142,0.7430153571428569,0.0,0.0,0.0,0.687,0.7272727272727273,0.0873412698412698,8.961214285714284,1.0,3.0,0.0,,2.0,1.0,0.0,,2.0,1.0,0.0,
Duop Reath,POR,C,5.515074782608696,2.960571428571428,0.8674285714285713,3.846137947826086,2.0646621428571423,0.604932857142857,0.0,0.0,0.0,0.539,0.5106382978723404,0.0622222222222222,6.384,,,,,,,,,,,,
Josh Green,CHO,G-F,6.93496844720497,2.064857142857143,1.8197142857142856,4.836352427329193,1.4400032142857142,1.2690439285714283,0.0,0.0,0.0,0.528,0.5108695652173914,0.1097619047619047,11.261571428571427,,,,,,,,,,,,
Jamal Cain,NOP,F,5.797899130434784,2.244,0.66,4.043375791304349,1.564935,0.460275,0.0,0.0,0.0,0.574,0.54375,0.0578571428571428,5.936142857142856,,,,,,,,,,,,
Svi Mykhailiuk,UTA,G-F,6.681266086956522,2.3100000000000005,2.149714285714285,4.659423860869564,1.6109625,1.4991814285714289,0.0,0.0,0.0,0.476,0.4519230769230769,0.0826587301587301,8.480785714285714,,,,,,,,,,,,
Jonas ValanÄiÅ«nas,SAC,C,7.979031055900621,6.185142857142858,1.3765714285714288,5.564467453416148,4.313434285714286,0.9600021428571428,0.0,0.0,0.0,0.6,0.5454545454545454,0.0640873015873016,6.575357142857142,,,,,,,,,,,,
Caleb Houstan,ORL,G-F,8.057493167701864,1.772571428571429,0.8674285714285713,6.292948360248448,1.535342142857143,0.6795203571428571,0.0,0.0,0.0,0.799,0.796875,0.0705952380952381,7.243071428571428,3.0,2.0,1.0,,0.0,0.0,0.0,,3.0,1.0,0.0,
Cory Joseph,ORL,G,5.833744099378883,2.3477142857142863,2.2722857142857147,5.563373583850932,2.1722639285714287,2.138836071428571,0.0,0.0,0.0,0.59,0.5670731707317073,0.0784523809523809,8.049214285714285,0.0,0.0,2.0,,7.0,1.0,3.0,,6.0,3.0,1.0,
Kris Dunn,LAC,G,6.835714285714286,3.328285714285714,2.347714285714286,6.6130089285714275,4.104863571428571,1.9568514285714282,0.0,0.0,0.0,0.575,0.5574712643678161,0.1036111111111111,10.6305,10.0,3.0,1.0,,5.0,6.0,2.0,,4.5,7.0,0.5,
Isaiah Stewart,DET,F-C,7.88002285714286,4.987714285714286,1.7631428571428571,5.6445954857142855,3.851301428571429,1.304179285714286,0.0,0.0,0.0,0.674,0.6544117647058824,0.0807936507936508,8.289428571428575,2.0,5.0,1.0,,,,,,,,,
Jake LaRavia,SAC,F,5.75962732919255,3.2057142857142864,1.3011428571428574,4.016685559006213,2.2356214285714286,0.9073992857142856,0.0,0.0,0.0,0.562,0.5411764705882353,0.081547619047619,8.366785714285715,,,,,,,,,,,,
Amir Coffey,LAC,G,7.790131677018633,1.6688571428571428,0.942857142857143,5.432731602484471,1.163838214285714,0.6575357142857142,0.0,0.0,0.0,0.555,0.5238095238095238,0.0894444444444444,9.177,,,,,,,,,,,,
A.J. Green,MIL,G,7.495533913043479,2.5268571428571427,1.668857142857143,5.227283139130434,1.762195714285714,1.1638382142857144,0.0,0.0,0.0,0.634,0.6363636363636364,0.0976587301587301,10.019785714285717,,,,,,,,,,,,
Reed Sheppard,HOU,G,5.753888198757764,1.7442857142857142,1.499142857142857,4.012683167701863,1.2164410714285712,1.0454817857142855,0.0,0.0,0.0,0.58,0.5714285714285714,0.0559523809523809,5.740714285714286,,,,,0.0,0.0,0.0,,,,,
Jalen Smith,CHI,F,6.684283229813666,5.374285714285714,1.2445714285714289,4.6615279751552805,3.7479535714285706,0.8679471428571428,0.0,0.0,0.0,0.516,0.4831460674157303,0.0596428571428571,6.119357142857144,,,,,,,,,,,,
Moussa DiabatÃ©,CHO,F,7.737987577639751,4.789714285714286,0.7354285714285714,5.39636701863354,3.3402814285714273,0.5128778571428572,0.0,0.0,0.0,0.66,0.639344262295082,0.0619444444444444,6.355499999999998,,,,,,,,,,,,
Mason Plumlee,PHO,C-F,7.171043478260871,5.855142857142858,1.6028571428571432,5.000987934782609,4.0832967857142854,1.1178107142857145,0.0,0.0,0.0,0.735,0.7021276595744681,0.0719444444444444,7.381500000000002,,,,,,,,,,,,
Oso Ighodaro,PHO,F,5.530685217391307,4.224,1.4991428571428576,3.8570244521739143,2.94576,1.0454817857142857,0.0,0.0,0.0,0.634,0.6176470588235294,0.0873412698412698,8.961214285714288,,,,,,,,,,,,
Baylor Scheierman,BOS,G,5.103234782608697,2.1685714285714286,1.2634285714285711,3.558926347826087,1.5123321428571423,0.881097857142857,0.0,0.0,0.0,0.63,0.6180555555555556,0.0584126984126984,5.993142857142855,,,,,,,,,,,,
Pelle Larsson,MIA,G,5.027920993788822,1.895142857142858,1.4802857142857144,4.576403538509319,1.7916467857142861,1.1823310714285713,0.0,0.0,0.0,0.537,0.5066666666666667,0.0686111111111111,7.0395,0.0,0.0,0.0,,2.0,2.0,0.0,,6.0,2.0,1.0,
Terry Rozier,MIA,G,5.997063354037269,2.904,2.2062857142857144,4.182270204968944,2.02521,1.5386335714285713,0.0,0.0,0.0,0.438,0.3958333333333333,0.0844047619047619,8.659928571428573,,,,,,,,,,,,
Vasilije MiciÄ‡,CHOPHO,G,5.5177639751552805,1.9328571428571428,2.8474285714285714,3.848013354037267,1.3479482142857142,1.985757857142857,0.0,0.0,0.0,0.5,0.4583333333333333,0.0765079365079365,7.849714285714286,,,,,,,,,,,,
Jock Landale,HOU,C,5.661078260869564,3.281142857142857,0.8674285714285712,3.9479587826086946,2.2882242857142856,0.6049328571428569,0.0,0.0,0.0,0.63,0.6194029850746269,0.0551587301587301,5.659285714285713,,,,,,,,,,,,
Dalen Terry,CHI,G,5.495955279503107,2.187428571428572,1.7348571428571429,3.8328042670807454,1.5254828571428571,1.209865714285714,0.0,0.0,0.0,0.554,0.5266666666666666,0.0637301587301587,6.538714285714286,,,,,,,,,,,,
Cameron Payne,NYK,G,4.567527950310559,1.4614285714285715,3.083142857142857,4.829556708074533,1.019180357142857,2.2247292857142855,0.0,0.0,0.0,0.45,0.4438775510204081,0.0670238095238095,6.876642857142856,14.0,0.0,1.0,,0.0,0.0,0.0,,4.0,0.0,0.0,
Haywood Highsmith,MIA,F,5.3291269565217405,3.950571428571429,1.923428571428572,6.133572969565218,3.5225996428571427,1.7255478571428566,0.0,0.0,0.0,0.511,0.5060240963855421,0.1063095238095238,10.907357142857142,7.0,6.0,2.0,,17.0,2.0,1.0,,3.0,1.0,1.0,
Malaki Branham,SAS,G,4.465535403726709,0.7825714285714287,0.6788571428571427,3.1142034968944103,0.5457546428571429,0.47342571428571417,0.0,0.0,0.0,0.565,0.547945205479452,0.0301984126984126,3.0983571428571426,,,,,,,,,,,,
Blake Wesley,SAS,G,4.00143652173913,1.5462857142857145,2.130857142857143,2.7905472652173904,1.078358571428571,1.486030714285714,0.0,0.0,0.0,0.491,0.4743589743589743,0.0671825396825396,6.892928571428572,,,,,,,,,,,,
Keaton Wallace,ATL,G,4.9276173913043495,1.2445714285714289,2.319428571428572,3.4364531739130446,0.8679471428571428,1.6175378571428576,0.0,0.0,0.0,0.53,0.5063291139240507,0.0645238095238095,6.620142857142856,,,,,,,,,,,,
Thomas Bryant,IND,C,6.184093416149069,3.4131428571428577,0.4431428571428571,5.2102274198757765,3.224866785714285,0.6090417857142856,0.0,0.0,0.0,0.582,0.5227272727272727,0.0592063492063492,6.074571428571428,6.0,1.0,0.0,,0.0,2.0,0.0,,3.0,4.0,2.0,
Jeff Green,HOU,F,6.678642484472051,1.857428571428572,0.7825714285714288,4.657594196273292,1.380345357142857,0.5457546428571429,0.0,0.0,0.0,0.688,0.6779661016949152,0.0540079365079365,5.541214285714286,,,,,0.0,1.0,0.0,,,,,
Jaime Jaquez Jr.,MIA,G-F,5.619740124223605,3.658285714285715,2.093142857142858,3.9191301298136656,2.551238571428572,1.4597292857142858,0.0,0.0,0.0,0.533,0.5202702702702703,0.0673412698412698,6.909214285714285,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,
Dalton Knecht,LAL,G,6.944642981366461,1.8762857142857143,0.7825714285714287,5.21603681552795,1.5322585714285724,0.5457546428571429,0.0,0.0,0.0,0.577,0.5588235294117647,0.0591666666666666,6.070500000000002,5.0,3.0,0.0,,,,,,0.0,0.0,0.0,
Zach Collins,CHI,C-F,6.692154037267082,5.7702857142857145,1.848,4.6670169689441,4.024118571428572,1.2887699999999997,0.0,0.0,0.0,0.57,0.5563380281690141,0.0725,7.4385,,,,,,,,,,,,
Jalen Pickett,DEN,G,5.13288149068323,1.9422857142857144,2.828571428571429,3.898776557763975,1.5036985714285716,2.132607142857143,0.0,0.0,0.0,0.563,0.5555555555555556,0.0725396825396825,7.442571428571428,2.0,2.0,0.0,,2.0,0.0,1.0,,0.0,0.0,0.5,
Mouhamed Gueye,ATL,F,5.339555776397517,4.714285714285714,0.9051428571428572,3.723733386335404,3.2876785714285726,0.6312342857142857,0.0,0.0,0.0,0.512,0.4647887323943662,0.0701984126984127,7.202357142857143,,,,,,,,,,,,
KJ Martin,UTA,F,5.956627080745342,2.875714285714286,1.338857142857143,4.154070499378883,2.005483928571429,0.933700714285714,0.0,0.0,0.0,0.528,0.5,0.0946031746031745,9.706285714285713,,,,,,,,,,,,
Terrence Shannon Jr.,MIN,G,5.032987826086956,1.7065714285714289,1.0277142857142858,3.6799370782608687,1.2751396428571427,0.7167139285714286,0.0,0.0,0.0,0.588,0.5546875,0.0490079365079365,5.028214285714287,0.0,0.0,0.0,,2.0,1.0,0.0,,,,,
Caleb Martin,DALPHI,F,4.926600745341616,3.149142857142857,2.017714285714286,3.435744178881987,2.196169285714286,1.4071264285714282,0.0,0.0,0.0,0.458,0.4240506329113924,0.0963888888888888,9.8895,,,,,,,,,,,,
Cody Williams,UTA,G-F,3.808388571428572,2.234571428571429,1.0371428571428574,2.6559182571428575,1.5583596428571427,0.7232892857142856,0.0,0.0,0.0,0.414,0.3924731182795699,0.0936904761904761,9.612642857142855,,,,,,,,,,,,
Julian Phillips,CHI,F,5.33247204968944,2.1780000000000004,0.66,3.7187932919254645,1.5189075,0.460275,0.0,0.0,0.0,0.6,0.5491803278688525,0.0656349206349206,6.734142857142856,,,,,,,,,,,,
Precious Achiuwa,NYK,F,5.052008944099381,4.921714285714286,0.7637142857142858,3.5232021465838534,3.4323364285714293,0.5326039285714286,0.0,0.0,0.0,0.464,0.45625,0.0796031746031746,8.167285714285715,,,,,,,,,,,,
Neemias Queta,BOS,C,6.033810186335406,3.743142857142858,0.7825714285714287,4.207896944720496,2.610416785714286,0.5457546428571429,0.0,0.0,0.0,0.709,0.68,0.0508730158730158,5.219571428571428,,,,,,,,,,,,
Wendell Moore Jr.,CHO,G-F,4.197600000000001,2.8851428571428577,1.1785714285714288,2.927349,2.0120592857142863,0.8219196428571431,0.0,0.0,0.0,0.53,0.5211267605633803,0.0654761904761904,6.717857142857144,,,,,,,,,,,,
Jevon Carter,CHI,G,3.892507826086957,1.1031428571428572,1.3200000000000005,2.7145818782608697,0.7693167857142856,0.9205500000000001,0.0,0.0,0.0,0.471,0.4634146341463415,0.0413095238095238,4.238357142857144,,,,,,,,,,,,
Nicolas Batum,LAC,F-G,6.887268074534163,2.772,0.726,7.109374337888199,3.02233,0.80589,0.0,0.0,0.0,0.797,0.7978723404255319,0.0705555555555555,7.239,9.0,2.0,1.0,,6.0,4.0,0.0,,7.5,4.0,1.5,
Simone Fontecchio,DET,F,5.017902111801243,2.4797142857142864,0.678857142857143,3.499416506832299,1.7293189285714288,0.4734257142857143,0.0,0.0,0.0,0.584,0.5564516129032258,0.0595238095238095,6.107142857142857,,,,,,,,,,,,
Jay Huff,MEM,F-C,4.405290931677019,1.4425714285714288,0.3771428571428571,3.6688898236024854,1.3052046428571429,0.41301428571428556,0.0,0.0,0.0,0.579,0.5634920634920635,0.0341269841269841,3.501428571428571,8.0,2.0,0.0,,,,,,0.0,1.0,1.0,
Steven Adams,HOU,C,5.201291925465839,6.92057142857143,1.235142857142857,5.359835062111801,6.8763621428571415,1.2359592857142858,0.0,0.0,0.0,0.61,0.62,0.0705952380952381,7.243071428571428,6.0,12.0,1.0,,1.0,3.0,0.0,,8.0,6.0,2.0,
Dean Wade,CLE,F,4.9299294409937895,3.0548571428571427,0.9617142857142856,3.4380655658385093,2.8050032142857138,0.9706864285714283,0.0,0.0,0.0,0.593,0.5901639344262295,0.0837301587301587,8.590714285714283,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,4.0,2.0,
Olivier-Maxence Prosper,DAL,F,3.8717649689441,2.875714285714286,1.1031428571428572,2.7001160925465837,2.005483928571429,0.7693167857142856,0.0,0.0,0.0,0.443,0.3851351351351351,0.0632142857142857,6.485785714285715,,,,,,,,,,,,
Mo Bamba,LACNOP,C,4.958903850931678,4.865142857142858,0.5185714285714287,3.458271924223603,3.392884285714286,0.3616446428571428,0.0,0.0,0.0,0.634,0.6132075471698113,0.0549206349206349,5.634857142857144,,,,,,,,,,,,
Dominick Barlow,ATL,F,4.659518012422359,2.904,0.7354285714285714,3.249484322981366,2.02521,0.5128778571428572,0.0,0.0,0.0,0.592,0.5636363636363636,0.0483333333333333,4.959,,,,,,,,,,,,
Reggie Jackson,PHI,G,3.839576645962734,1.386,1.3011428571428574,2.6776683950310565,0.9665775000000001,0.9073992857142856,0.0,0.0,0.0,0.474,0.4533333333333333,0.0532539682539682,5.463857142857142,,,,,,,,,,,,
Micah Potter,UTA,C,4.429887204968944,4.384285714285714,0.6882857142857144,3.0893429291925467,3.057541071428571,0.4800010714285714,0.0,0.0,0.0,0.564,0.5254237288135594,0.0790873015873015,8.114357142857141,,,,,,,,,,,,
Ousmane Dieng,OKC,F,4.826985838509318,1.9894285714285715,0.8862857142857146,3.366274101242236,1.3874003571428566,0.6180835714285715,0.0,0.0,0.0,0.683,0.6792452830188679,0.047063492063492,4.828714285714284,,,,,,,,,,,,
Daniel Theis,NOP,C,4.478571428571429,4.686000000000001,1.5934285714285714,3.1232946428571426,3.2679525,1.1112353571428573,0.0,0.0,0.0,0.575,0.5357142857142857,0.073015873015873,7.491428571428572,,,,,,,,,,,,
Tristan Da Silva,ORL,F,3.832542111801244,2.055428571428572,1.046571428571429,2.672762606832299,1.4334278571428571,0.729864642857143,0.0,0.0,0.0,0.461,0.4246575342465753,0.0642857142857143,6.595714285714285,,,,,,,,,,,,
David Roddy,ATLHOUPHI,F,3.5301719254658392,2.4891428571428573,1.0182857142857142,2.4618937621118016,1.7358942857142858,0.7101385714285713,0.0,0.0,0.0,0.461,0.4285714285714285,0.0508333333333333,5.2155,,,,,,,,,,,,
Pat Connaughton,MIL,G,4.745031055900622,2.1780000000000004,1.480285714285714,3.532882453416149,1.5189075,1.0323310714285712,0.0,0.0,0.0,0.625,0.5980392156862745,0.0537301587301587,5.512714285714286,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,
Garrison Mathews,ATL,G,4.879802236024846,2.0460000000000003,0.9617142857142856,3.403107536645963,1.4268524999999999,0.6706864285714286,0.0,0.0,0.0,0.501,0.4482758620689655,0.0625,6.4125,,,,,,,,,,,,
Anthony Gill,WAS,F,3.3803806211180127,1.7820000000000005,0.4431428571428571,2.3574313490683223,1.2427425000000003,0.3090417857142856,0.0,0.0,0.0,0.584,0.532608695652174,0.0427380952380952,4.384928571428572,,,,,,,,,,,,
DeAndre Jordan,DEN,C,4.294902857142858,5.892857142857143,1.0937142857142856,3.145206685714285,4.269598214285714,0.7627414285714285,0.0,0.0,0.0,0.598,0.6410256410256411,0.0557936507936507,5.72442857142857,,,,,0.0,1.0,0.0,,1.0,0.5,0.0,
Trevelin Queen,ORL,G,3.5246131677018635,1.7537142857142858,1.0559999999999998,2.458017160248447,1.2230164285714284,0.7364399999999997,0.0,0.0,0.0,0.436,0.3955223880597014,0.052579365079365,5.394642857142858,,,,,,,,,,,,
Goga Bitadze,ORL,C,4.427329192546583,4.412571428571428,1.3765714285714288,3.25755900621118,3.332267142857142,1.0450021428571428,0.0,0.0,0.0,0.6,0.5595238095238095,0.0603968253968254,6.196714285714285,0.0,0.0,0.0,,2.0,3.0,1.0,,,,,
Kris Murray,POR,F,2.682764720496895,2.998285714285715,1.0842857142857143,1.8709235329192553,2.0909635714285715,0.7561660714285713,0.0,0.0,0.0,0.408,0.3840579710144927,0.0706746031746031,7.251214285714285,,,,,,,,,,,,
Hunter Tyson,DEN,F,2.595234782608696,1.4142857142857146,0.3205714285714286,1.8098813478260871,0.9863035714285714,0.22356214285714285,0.0,0.0,0.0,0.49,0.4741379310344827,0.0317063492063492,3.2530714285714284,,,,,,,,,0.0,0.0,0.0,
Monte Morris,PHO,G,4.067928447204969,1.4614285714285713,1.5462857142857145,2.8369178273291924,1.0191803571428568,1.078358571428571,0.0,0.0,0.0,0.519,0.509090909090909,0.0481746031746031,4.942714285714286,,,,,,,,,,,,
Jaden Springer,UTA,G,2.7981704347826084,1.6688571428571426,1.140857142857143,1.9514059043478258,1.1638382142857138,0.7956182142857144,0.0,0.0,0.0,0.478,0.4433962264150943,0.0492460317460317,5.052642857142856,,,,,,,,,,,,
Jaylen Clark,MIN,G,4.57608745341615,1.395428571428572,0.7542857142857143,3.3404759888198745,0.9731528571428573,0.5260285714285714,0.0,0.0,0.0,0.646,0.5857142857142857,0.0528174603174603,5.41907142857143,2.0,0.0,0.0,,,,,,,,,
Jonathan Isaac,ORL,F,3.6707478260869575,3.196285714285715,0.6222857142857142,3.382041978260869,2.9132210714285716,0.5839735714285713,0.0,0.0,0.0,0.533,0.4761904761904761,0.0528968253968254,5.427214285714286,7.0,2.0,0.0,,0.0,1.0,0.0,,2.0,3.0,1.0,
Luka Garza,MIN,F-C,4.151818136645964,1.150285714285714,0.3582857142857142,3.044596352795031,0.8767810714285709,0.24986357142857138,0.0,0.0,0.0,0.677,0.6515151515151515,0.0234523809523809,2.406214285714286,2.0,1.0,0.0,,,,,,,,,
Jett Howard,ORL,G,2.981265093167703,1.1125714285714283,1.0465714285714287,2.079093622360249,0.7758921428571427,0.7298646428571427,0.0,0.0,0.0,0.417,0.4230769230769231,0.0515873015873015,5.292857142857142,,,,,,,,,,,,
Delon Wright,MILNYK,G,3.213519503105591,1.5934285714285714,1.9705714285714289,2.241064680745342,1.1112353571428573,1.3742496428571427,0.0,0.0,0.0,0.524,0.5102040816326531,0.0657936507936507,6.750428571428572,,,,,,,,,,,,
Rayan Rupert,POR,G,2.3600124223602488,0.9711428571428572,0.4714285714285715,1.6458404813664593,0.6772617857142857,0.32876785714285706,0.0,0.0,0.0,0.475,0.4339622641509434,0.0337698412698412,3.464785714285714,,,,,,,,,,,,
Cody Martin,CHOPHO,G-F,3.269631801242236,3.705428571428572,1.4614285714285715,2.280196632298137,2.584115357142857,1.0191803571428573,0.0,0.0,0.0,0.398,0.3467741935483871,0.0740079365079365,7.593214285714286,,,,,,,,,,,,
Maxi Kleber,DAL,F,2.728120248447205,2.724857142857142,1.6311428571428568,1.902553859627329,1.900278214285714,1.137536785714285,0.0,0.0,0.0,0.474,0.4444444444444444,0.0819841269841269,8.41157142857143,,,,,,,,,,,,
Shake Milton,LAL,G,3.695475279503106,1.7537142857142858,1.2257142857142855,2.5771740670807453,1.2230164285714282,0.8547964285714282,0.0,0.0,0.0,0.572,0.5555555555555556,0.0428968253968253,4.4012142857142855,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,
Charles Bassey,SAS,C,4.570971428571428,4.488,0.528,3.187733142857142,3.12987,0.36821999999999994,0.0,0.0,0.0,0.606,0.5853658536585366,0.0467460317460317,4.796142857142858,,,,,,,,,,,,
Jarred Vanderbilt,LAL,F,3.3225137888198764,4.525714285714287,0.9145714285714288,2.9162508093167707,4.289521428571428,0.7869846428571428,0.0,0.0,0.0,0.493,0.4583333333333333,0.0646031746031746,6.628285714285716,2.0,4.0,2.0,,0.0,1.0,0.0,,3.0,5.0,0.0,
Zeke Nnaji,DEN,F,3.993418136645963,2.2157142857142857,0.6977142857142857,2.934955352795031,1.695208928571428,0.4865764285714286,0.0,0.0,0.0,0.526,0.4761904761904761,0.0637698412698412,6.542785714285714,,,,,,,,,1.0,1.0,0.0,
Marvin Bagley III,MEMWAS,F-C,3.317397763975155,2.3477142857142854,0.264,3.581495463354036,2.095201428571428,0.18410999999999983,0.0,0.0,0.0,0.531,0.4880952380952381,0.0336904761904761,3.4566428571428567,17.0,5.0,0.0,,0.0,1.0,0.0,,,,,
Craig Porter Jr.,CLE,G,3.5095930434782616,1.4425714285714282,1.3577142857142854,2.447542330434783,1.0806171428571423,1.0968514285714284,0.0,0.0,0.0,0.546,0.5,0.0409920634920634,4.205785714285714,0.0,1.0,0.0,,,,,,0.0,0.0,1.0,
Paul Reed,DET,F,2.8652198757763974,2.809714285714286,0.8485714285714285,3.1081652701863356,3.2444564285714286,0.5917821428571428,0.0,0.0,0.0,0.495,0.4545454545454545,0.0363492063492063,3.7294285714285706,,,,,6.0,1.0,0.0,,4.0,8.0,0.0,
